src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
209.148.205.26,131.202.240.150,443,44932,TCP,0,32,0,76853,2401.65625,3.1480898459737485,0.136737,234.0259037422204670279441556,562049.7743844021735155810059,1,0,0,32
131.202.240.45,131.202.240.242,0,0,OTHER,0,881,0,132727,150.6549375709421,2.8584505179684787,618.698996,1.423955761518643227279457231,214.5259663553745285211356638,0,0,0,0
131.202.240.242,131.202.240.45,0,0,OTHER,878,0,119881,0,136.53872437357631,1.8546114655490757,618.669900,1.419173617465469065167062435,193.7721553933689031905382822,0,0,0,0
173.252.100.27,131.202.240.242,443,32576,TCP,0,1080,0,452850,419.30555555555554,4.209628341517646,619.882092,1.742266818058038043789785752,730.5421560718356741946337756,0,0,0,1080
131.202.240.242,173.252.100.27,32576,443,TCP,859,0,302625,0,352.29918509895225,3.5893244780860196,619.926017,1.385649216912927208215557115,488.1630899514256069688393155,0,0,0,859
65.39.197.205,131.202.240.242,443,32590,TCP,0,3,0,227,75.66666666666667,0.9182958340544896,3.564288,0.8416828269769446240034475329,63.68733390792214321626086332,0,1,0,3
131.202.240.242,65.39.197.205,32590,443,TCP,2,0,108,0,54.0,-0.0,3.532164,0.5662251243147260432981028061,30.57615671299520633809755153,0,1,0,2
173.252.100.18,131.202.240.242,443,32597,TCP,0,4,0,304,76.0,1.5,0.140710,28.42726174401250799516736550,2160.471892544950607632719778,0,1,0,4
131.202.240.242,173.252.100.18,32597,443,TCP,3,0,162,0,54.0,-0.0,0.000690,4347.826086956521739130434783,234782.6086956521739130434783,0,1,0,3
173.252.100.18,131.202.240.242,443,32598,TCP,0,3,0,205,68.33333333333333,0.9182958340544896,3.395456,0.8835337580578278734873902062,60.37480680061823802163833076,0,1,0,3
131.202.240.242,173.252.100.18,32598,443,TCP,2,0,108,0,54.0,-0.0,3.256975,0.6140667337022850958327896284,33.15960361992339517497063993,0,1,0,2
173.252.100.1,131.202.240.242,443,32593,TCP,0,4,0,304,76.0,1.5,0.138497,28.88149201787764355906626136,2194.993393358700910489035864,0,1,0,4
131.202.240.242,173.252.100.1,32593,443,TCP,3,0,162,0,54.0,-0.0,0.000736,4076.086956521739130434782609,220108.6956521739130434782609,0,1,0,3
131.202.240.242,131.202.243.255,0,0,OTHER,413,0,38147,0,92.36561743341404,0.024530133164031423,608.173055,0.6790830284317676652083838210,62.72392320965288407918696760,0,0,0,0
131.202.240.242,224.0.0.252,0,0,OTHER,545,0,34880,0,64.0,-0.0,608.583991,0.8955214203128783911767406317,57.31337090002421703531140043,0,0,0,0
54.230.55.141,131.202.240.242,80,32568,TCP,0,2,0,120,60.0,-0.0,4.893197,0.4087307337104964300435890891,24.52384402262978580261534535,0,1,0,2
131.202.240.242,54.230.55.141,32568,80,TCP,2,0,108,0,54.0,-0.0,4.868456,0.4108078618765374484230729414,22.18362454133302221484593884,0,1,0,2
142.0.160.13,131.202.240.242,80,32537,TCP,0,1,0,60,60.0,-0.0,0.0,0,0,0,0,1,1
131.202.240.242,173.194.210.188,32506,5228,TCP,14,0,770,0,55.0,-0.0,585.559726,0.02390874812315900291271056439,1.314981146773745160199081041,0,0,0,14
173.194.210.188,131.202.240.242,5228,32506,TCP,0,14,0,924,66.0,-0.0,585.559450,0.02390875939240669756076859489,1.577978119898842039010727263,0,0,0,14
131.202.240.242,131.202.244.3,0,0,OTHER,6,0,496,0,82.66666666666667,1.792481250360578,384.951912,0.01558636238180315883195301547,1.288472623562394463441449279,0,0,0,0
131.202.244.3,131.202.240.242,0,0,OTHER,0,6,0,2594,432.3333333333333,1.792481250360578,384.951954,0.01558636068126049829065161727,6.738503267864955427658382532,0,0,0,0
131.202.240.242,74.125.228.229,32601,443,TCP,13,0,2223,0,171.0,2.1887870678023824,240.191575,0.05412346373930892455324463400,9.255112299421826098604832413,1,1,0,12
74.125.228.229,131.202.240.242,443,32601,TCP,0,17,0,6444,379.05882352941177,3.286895754518762,240.191282,0.07077692353546786931259228634,26.82861736838558528531439372,1,1,0,17
131.202.240.242,173.194.123.1,32603,443,TCP,51,0,3974,0,77.92156862745098,1.097339372320707,240.210583,0.2123137097585746253319738207,16.54381730550148158959341104,1,1,0,50
173.194.123.1,131.202.240.242,443,32603,TCP,0,89,0,103113,1158.573033707865,1.519107903190028,240.210201,0.3705088278078581683548068802,429.2615366488952731861708071,1,1,0,89
131.202.240.242,173.194.123.1,0,0,OTHER,9,0,3879,0,431.0,2.5032583347756456,0.244097,36.87058833168781263186356244,15891.22357095744724433319541,0,0,0,0
173.194.123.1,131.202.240.242,0,0,OTHER,0,7,0,6981,997.2857142857143,1.6644977792004612,0.192502,36.36325856354739171541074898,36264.55829030347736646891980,0,0,0,0
131.202.240.242,209.148.205.35,32586,443,TCP,26,0,1853,0,71.26923076923077,0.46816664055233254,300.094605,0.08663934494923692480243022030,6.174719468882154679188584547,0,1,0,26
131.202.240.242,74.125.226.163,32584,443,TCP,6,0,823,0,137.16666666666666,1.2516291673878228,240.048629,0.02499493550533879533217413210,3.428471986815638093063218453,0,1,0,6
209.148.205.35,131.202.240.242,443,32586,TCP,0,48,0,63358,1319.9583333333333,0.6822669913005267,300.071928,0.1599616475953725334813725061,211.1427097572419370065166509,0,1,0,48
131.202.240.242,131.202.244.5,0,0,OTHER,2,0,166,0,83.0,1.0,0.393115,5.087569795098126502422955115,422.2682929931444997011052745,0,0,0,0
131.202.240.242,131.202.6.3,0,0,OTHER,2,0,166,0,83.0,1.0,0.393070,5.088152237514946447197700155,422.3166357137405551174091129,0,0,0,0
74.125.226.163,131.202.240.242,443,32584,TCP,0,9,0,980,108.88888888888889,2.0588138903312014,240.048540,0.03749241715862966714981894912,4.082507646161897089646952237,0,1,0,9
131.202.240.242,74.125.226.166,0,0,OTHER,2,0,1471,0,735.5,1.0,0.028966,69.04646827314782848857280950,50783.67741490022785334530139,0,0,0,0
131.202.6.3,131.202.240.242,0,0,OTHER,0,2,0,754,377.0,1.0,1.286973,1.554034156116717289329302169,585.8708768560024180771469176,0,0,0,0
74.125.226.166,131.202.240.242,0,0,OTHER,0,1,0,1392,1392.0,-0.0,0.0,0,0,0,0,0,0
131.202.244.5,131.202.240.242,0,0,OTHER,0,2,0,914,457.0,1.0,0.434767,4.600165145928738841724417907,2102.275471689433650668058983,0,0,0,0
131.202.240.242,209.148.205.25,32605,443,TCP,121,0,13957,0,115.34710743801652,1.3563740398362076,65.261811,1.854070522192526958836615797,213.8616717210008162353937742,1,1,0,120
131.202.240.242,209.148.205.25,32607,443,TCP,4,0,228,0,57.0,0.8112781244591328,11.303341,0.3538776720971259736391213890,20.17102730953618049742991917,1,1,0,3
209.148.205.25,131.202.240.242,443,32605,TCP,0,216,0,262512,1215.3333333333333,1.7415510592997943,65.260989,3.309787413733493986736854386,4022.494970157439691880857031,1,1,0,216
209.148.205.25,131.202.240.242,443,32607,TCP,0,2,0,126,63.0,1.0,10.092025,0.1981762827579202390005970061,12.48510581374897505703761138,1,1,0,2
131.202.240.242,131.202.6.26,32608,13000,TCP,12,0,8992,0,749.3333333333334,2.617492461184755,0.068087,176.2450981832067795614434474,132066.3269052829468180416232,1,1,0,11
131.202.6.26,131.202.240.242,13000,32608,TCP,0,13,0,6565,505.0,2.7192945256669794,0.067573,192.3845322836043982063842067,97154.18880322022109422402439,1,1,0,13
74.125.226.178,131.202.240.242,443,32523,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.025834,116.1260354571494929163118371,8864.287373229077959278470233,0,1,0,3
131.202.240.242,74.125.226.178,32523,443,TCP,2,0,108,0,54.0,-0.0,0.000621,3220.611916264090177133655395,173913.0434782608695652173913,0,1,0,2
173.194.73.95,131.202.240.242,443,32559,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.075098,39.94780153932195264853924206,3049.348850834909052171828810,0,1,0,3
131.202.240.242,173.194.73.95,32559,443,TCP,2,0,108,0,54.0,-0.0,0.032944,60.70908207867897037396794560,3278.290432248664400194269063,0,1,0,2
74.125.226.161,131.202.240.242,443,32558,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.038428,78.06807536171541584261476007,5959.196419277610075986260019,0,1,0,3
131.202.240.242,74.125.226.161,32558,443,TCP,2,0,108,0,54.0,-0.0,0.013254,150.8978421608570997434736683,8148.483476686283386147578090,0,1,0,2
216.58.219.206,131.202.240.242,443,32532,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.029480,101.7639077340569877883310719,7767.978290366350067842605156,0,1,0,3
131.202.240.242,216.58.219.206,32532,443,TCP,2,0,108,0,54.0,-0.0,0.003842,520.5622071837584591358667361,28110.35918792295679333680375,0,1,0,2
74.125.26.156,131.202.240.242,80,32510,TCP,0,2,0,120,60.0,-0.0,6.976948,0.2866582924224173664473348519,17.19949754534504198684009111,0,1,0,2
131.202.240.242,74.125.26.156,32510,80,TCP,2,0,108,0,54.0,-0.0,6.934390,0.2884175825126651370920874078,15.57454945568391740297272002,0,1,0,2
173.194.73.95,131.202.240.242,80,32564,TCP,0,2,0,120,60.0,-0.0,6.761331,0.2957997471207961864313402198,17.74798482724777118588041319,0,1,0,2
131.202.240.242,173.194.73.95,32564,80,TCP,2,0,108,0,54.0,-0.0,6.718455,0.2976874891623148476844750765,16.07512441476500177496165413,0,1,0,2
173.194.73.95,131.202.240.242,80,32562,TCP,0,2,0,120,60.0,-0.0,6.718420,0.2976890399826149600650152863,17.86134239895689760390091718,0,1,0,2
131.202.240.242,173.194.73.95,32562,80,TCP,2,0,108,0,54.0,-0.0,6.676435,0.2995610681449006842723699100,16.17629767982463695070797514,0,1,0,2
216.58.219.206,131.202.240.242,443,32566,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.027301,109.8860847588000439544339035,8387.971136588403355188454635,0,1,0,3
131.202.240.242,216.58.219.206,32566,443,TCP,2,0,108,0,54.0,-0.0,0.000523,3824.091778202676864244741874,206500.9560229445506692160612,0,1,0,2
74.125.226.175,131.202.240.242,443,32574,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.025891,115.8703796686107141477733575,8844.772314703951179946699625,0,1,0,3
131.202.240.242,74.125.226.175,32574,443,TCP,2,0,108,0,54.0,-0.0,0.000620,3225.806451612903225806451613,174193.5483870967741935483871,0,1,0,2
74.125.226.184,131.202.240.242,443,32582,TCP,0,3,0,229,76.33333333333333,0.9182958340544896,0.025774,116.3963684333048808877163033,8884.922790408939241095677815,0,1,0,3
131.202.240.242,74.125.226.184,32582,443,TCP,2,0,108,0,54.0,-0.0,0.000614,3257.328990228013029315960912,175895.7654723127035830618893,0,1,0,2
131.202.240.242,74.125.226.161,32610,443,TCP,13,0,2703,0,207.92307692307693,2.1887870678023824,240.125616,0.05413833066439692131804879992,11.25660829122037525559122355,1,1,0,12
74.125.226.161,131.202.240.242,443,32610,TCP,0,18,0,6265,348.05555555555554,3.197159723424149,240.125388,0.07496083671086041097828439532,26.09053566630780415438620759,1,1,0,18
131.202.240.242,74.125.226.161,32612,443,TCP,8,0,930,0,116.25,2.4056390622295662,0.170447,46.93541100752726654033218537,5456.241529625044735313616549,1,0,0,7
74.125.226.161,131.202.240.242,443,32612,TCP,0,10,0,4824,482.4,2.9219280948873623,0.209996,47.61995466580315815539343607,22971.86613078344349416179356,1,0,0,10
131.202.240.242,74.125.226.161,0,0,OTHER,4,0,1847,0,461.75,2.0,0.099423,40.23213944459531496736167688,18577.19038854188668617925430,0,0,0,0
74.125.226.161,131.202.240.242,0,0,OTHER,0,3,0,1785,595.0,1.584962500721156,0.047293,63.43433489099866787896728903,37743.42926014420738798553697,0,0,0,0
131.202.240.242,131.202.244.32,0,0,OTHER,1,0,121,0,121.0,-0.0,0.0,0,0,0,0,0,0
131.202.244.32,131.202.240.242,0,0,OTHER,0,1,0,124,124.0,-0.0,0.0,0,0,0,0,0,0
91.224.132.118,131.202.240.242,42432,9600,TCP,0,1,0,60,60.0,-0.0,0.0,0,0,1,0,0,0
10.0.2.15,131.202.240.87,0,0,OTHER,130,0,8031,0,61.776923076923076,2.577191412900262,4597.384648,0.02827694655842075191964664167,1.746862752389823528205247533,0,0,0,0
131.202.240.87,10.0.2.15,0,0,OTHER,0,69,0,4563,66.1304347826087,2.6141142755481486,4547.045273,0.01517468946476442967230601401,1.003508811995943370938149883,0,0,0,0
24.140.134.21,10.0.2.15,45411,45733,TCP,0,4,0,248,62.0,0.8112781244591328,5.440007,0.7352931714977572639152854031,45.58817663286095036274769499,0,1,0,4
10.0.2.15,24.140.134.21,45733,45411,TCP,4,0,220,0,55.0,0.8112781244591328,5.439880,0.7353103377280381184879078215,40.44206857504209651683493018,0,1,0,4
10.0.2.15,64.4.23.162,46839,40019,TCP,223,0,19570,0,87.75784753363229,2.32511823645819,5619.325150,0.03968448061774820060020908383,3.482624599503732223076644711,0,0,0,223
64.4.23.162,10.0.2.15,40019,46839,TCP,0,224,0,17378,77.58035714285714,0.9339970614128873,5619.325142,0.03986243798668591083281366743,3.092542175592088207377838896,0,0,0,224
10.0.2.15,206.75.168.220,38166,55632,TCP,2,0,108,0,54.0,-0.0,0.101941,19.61919149311856858378866207,1059.436340628402703524587752,0,1,0,2
206.75.168.220,10.0.2.15,55632,38166,TCP,0,2,0,120,60.0,-0.0,0.101502,19.70404524048787216015447971,1182.242714429272329609268783,0,1,0,2
10.0.2.15,67.71.163.47,35273,30582,TCP,2,0,108,0,54.0,-0.0,0.051825,38.59141341051616015436565364,2083.936324167872648335745297,0,1,0,2
67.71.163.47,10.0.2.15,30582,35273,TCP,0,2,0,120,60.0,-0.0,0.051404,38.90747801727492023967006459,2334.448681036495214380203875,0,1,0,2
10.0.2.15,198.7.63.141,0,0,OTHER,17,0,1334,0,78.47058823529412,0.8343470230852537,5456.703027,0.003115434341191608337090469263,0.2444699653617415012752168233,0,0,0,0
10.0.2.15,78.46.223.24,0,0,OTHER,61,0,9041,0,148.21311475409837,1.5909961175684155,5456.875954,0.01117855720273167858783252818,1.656808781473723051026129299,0,0,0,0
198.7.63.141,10.0.2.15,0,0,OTHER,0,17,0,5043,296.6470588235294,0.8343470230852537,5456.639320,0.003115470714307721551953336729,0.9241952242502258697941574779,0,0,0,0
78.46.223.24,10.0.2.15,0,0,OTHER,0,44,0,12319,279.97727272727275,1.6372467774323034,5456.704192,0.008063475396835291745277732658,2.257589850309408159319917923,0,0,0,0
10.0.2.15,74.125.207.16,48937,465,TCP,14,0,2550,0,182.14285714285714,3.3248629576173565,1.253519,11.16855827474493805040051248,2034.273114328542287751521916,1,1,0,13
74.125.207.16,10.0.2.15,465,48937,TCP,0,22,0,2151,97.77272727272727,2.09098996700847,1.204033,18.27192444060918596084991026,1786.495885079561772808552590,1,1,0,22
10.0.2.15,64.233.181.16,39536,993,TCP,178,0,14549,0,81.73595505617978,3.0462222071303255,2464.241823,0.07223317059983199546564955772,5.904047185713234281065929299,0,1,0,178
64.233.181.16,10.0.2.15,993,39536,TCP,0,224,0,18764,83.76785714285714,3.036143896625836,2464.240842,0.09090020593043965140157351552,7.614515464637364370085381452,0,1,0,224
10.0.2.15,74.125.207.16,48938,465,TCP,18,0,2849,0,158.27777777777777,3.197159723424149,1.366679,13.17061285056695829818121154,2084.615333959181343973237315,1,1,0,17
74.125.207.16,10.0.2.15,465,48938,TCP,0,23,0,2217,96.3913043478261,2.032128525239341,1.313738,17.50729597530101131275794717,1687.551094662710525234102995,1,1,0,23
64.233.183.16,10.0.2.15,993,43558,TCP,0,1024,0,122371,119.5029296875,3.770751546128911,5538.921250,0.1848735437428362065988932412,22.09293009897911077901676251,0,0,0,1024
10.0.2.15,64.233.183.16,43558,993,TCP,721,0,57324,0,79.50624133148405,2.6228823000598225,5538.959244,0.1301688581263733162070545829,10.34923664803914560090595965,0,0,0,721
10.0.2.15,74.125.207.16,48939,465,TCP,17,0,2719,0,159.94117647058823,3.057476076289931,1.423620,11.94138885376715696604430958,1909.919781964288222980851632,1,1,0,16
74.125.207.16,10.0.2.15,465,48939,TCP,0,22,0,2151,97.77272727272727,2.09098996700847,1.370657,16.05069685559552827585603109,1569.320406199362787334832858,1,1,0,22
10.0.2.15,74.125.207.16,48940,465,TCP,16,0,2773,0,173.3125,3.149397470347699,1.152812,13.87910604677952693067039552,2405.422566732476761171812924,1,1,0,15
74.125.207.16,10.0.2.15,465,48940,TCP,0,22,0,2145,97.5,2.09098996700847,1.101663,19.96980927924419718189682326,1947.056404726309225234940268,1,1,0,22
10.0.2.15,74.125.207.16,48941,465,TCP,21,0,2958,0,140.85714285714286,2.9385400412082454,1.578099,13.30714993165827999384069060,1874.407118945009153418131562,1,1,0,20
74.125.207.16,10.0.2.15,465,48941,TCP,0,23,0,2211,96.1304347826087,2.032128525239341,1.525711,15.07493883179710967542345831,1449.160424221887369233098536,1,1,0,23
10.0.2.15,74.125.207.16,48942,465,TCP,17,0,2743,0,161.35294117647058,3.286895754518762,1.272655,13.35790139511493688391590808,2155.336678047074816034196228,1,1,0,16
74.125.207.16,10.0.2.15,465,48942,TCP,0,23,0,2211,96.1304347826087,2.032128525239341,1.206559,19.06247435889997919703885181,1832.483948153384956724039189,1,1,0,23
10.0.2.15,74.125.207.16,48943,465,TCP,21,0,2955,0,140.71428571428572,2.9385400412082454,1.284894,16.34376065262971108900812051,2299.800606120037917524714101,1,1,0,20
74.125.207.16,10.0.2.15,465,48943,TCP,0,23,0,2205,95.8695652173913,2.032128525239341,1.231560,18.67550099061353080645685147,1790.412160187079801227711196,1,1,0,23
10.0.2.15,74.125.207.16,48944,465,TCP,20,0,2901,0,145.05,3.0219280948873624,2.144136,9.327766522272840901883089506,1352.992534055675572818142133,1,1,0,19
74.125.207.16,10.0.2.15,465,48944,TCP,0,23,0,2211,96.1304347826087,2.032128525239341,2.095156,10.97770285362999222969554534,1055.291348233735339993776120,1,1,0,23
10.0.2.15,74.125.207.16,48945,465,TCP,17,0,2739,0,161.11764705882354,3.286895754518762,1.266291,13.42503421409454856743039317,2163.009924259115795658343935,1,1,0,16
74.125.207.16,10.0.2.15,465,48945,TCP,0,23,0,2217,96.3913043478261,2.032128525239341,1.216629,18.90469485767641573561044493,1822.248195629070160254276365,1,1,0,23
10.0.2.15,74.125.207.16,48946,465,TCP,17,0,2740,0,161.1764705882353,3.286895754518762,1.306940,13.00748312852923623119653542,2096.500221892359251381088650,1,1,0,16
74.125.207.16,10.0.2.15,465,48946,TCP,0,23,0,2211,96.1304347826087,2.032128525239341,1.255534,18.31889857224097475655776745,1761.003684488034573336922775,1,1,0,23
10.0.2.15,224.0.0.251,0,0,OTHER,2,0,174,0,87.0,-0.0,3600.089440,0.0005555417534293259114140230916,0.04833213254835135429302000897,0,0,0,0
10.0.2.15,157.56.53.47,42899,12350,TCP,20,0,1130,0,56.5,1.0,4859.434231,0.004115705460609618033536052605,0.2325373585244434188947869722,0,0,0,20
157.56.53.47,10.0.2.15,12350,42899,TCP,0,20,0,1200,60.0,-0.0,4859.433881,0.004115705757042689557689240633,0.2469423454225613734613544380,0,0,0,20
10.0.2.15,157.56.192.53,50956,443,TCP,29,0,10975,0,378.44827586206895,1.3914525464040959,4869.010458,0.005956035677095684726500129444,2.254051432969832409425480022,0,0,0,29
157.56.192.53,10.0.2.15,443,50956,TCP,0,29,0,9292,320.41379310344826,1.9824662071627968,4869.009948,0.005956036300955201909560772990,1.908396183050887453228920780,0,0,0,29
10.0.2.15,157.56.52.13,0,0,OTHER,14,0,2411,0,172.21428571428572,2.41379956460568,4568.758139,0.003064290026756437150064686320,0.5277145181792692834861399084,0,0,0,0
157.56.52.13,10.0.2.15,0,0,OTHER,0,14,0,1053,75.21428571428571,1.7884504573082896,4568.534804,0.003064439826033992494894430928,0.2304896526295567212231311262,0,0,0,0
10.0.2.15,157.55.130.160,0,0,OTHER,2,0,128,0,64.0,-0.0,3629.348808,0.0005510630434835846177505240218,0.03526803478294941553603353740,0,0,0,0
10.0.2.15,111.221.77.158,0,0,OTHER,2,0,128,0,64.0,-0.0,3629.348907,0.0005510630284518963720563557269,0.03526803382092136781160676652,0,0,0,0
157.55.130.160,10.0.2.15,0,0,OTHER,0,2,0,280,140.0,-0.0,3629.345587,0.0005510635325453233010075433194,0.07714889455634526214105606472,0,0,0,0
10.0.2.15,94.71.254.50,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,177.185.166.204,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,71.165.27.162,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,178.159.227.61,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
178.159.227.61,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.74.15,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.130.166,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
94.71.254.50,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
111.221.77.158,10.0.2.15,0,0,OTHER,0,2,0,280,140.0,-0.0,3629.344808,0.0005510636508252097715814495849,0.07714891111552936802140294188,0,0,0,0
