src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
207.241.237.128,10.8.8.130,80,47710,TCP,0,1613,0,2182610,1353.1370117792933,0.10577654286979618,8.695850,185.4907800847530718676150118,250994.4398764928097885773099,1,1,1,1612
10.8.8.130,62.210.236.115,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,189.124.16.250,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
62.210.236.115,10.8.8.130,0,0,OTHER,0,1,0,330,330.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,128.73.85.77,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,222.160.229.8,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
189.124.16.250,10.8.8.130,0,0,OTHER,0,1,0,328,328.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,86.201.229.57,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
86.201.229.57,10.8.8.130,0,0,OTHER,0,1,0,328,328.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,65.92.163.247,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,207.241.237.128,47711,80,TCP,1212,0,68803,0,56.76815181518152,1.0956147314713118,13.489925,89.84482864063365808186479910,5100.324872080460047035102123,1,1,0,1211
65.92.163.247,10.8.8.130,0,0,OTHER,0,1,0,347,347.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,134.173.128.153,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
207.241.237.128,10.8.8.130,80,47711,TCP,0,2233,0,3018444,1351.743842364532,0.11006439988016636,13.514814,165.2260993011076586033666464,223343.3623281829849822572475,1,1,2,2231
134.173.128.153,10.8.8.130,0,0,OTHER,0,1,0,313,313.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,77.91.68.196,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
77.91.68.196,10.8.8.130,0,0,OTHER,0,1,0,153,153.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,207.241.239.206,56937,6969,TCP,6,0,669,0,111.5,1.2516291673878228,2.141240,2.802114662531990809063906895,312.4357848723169752106256188,1,1,0,5
10.8.8.130,207.241.226.111,49065,6969,TCP,6,0,669,0,111.5,1.2516291673878228,2.141117,2.802275634633698205189160611,312.4537332616573498785914081,1,1,0,5
207.241.226.111,10.8.8.130,6969,49065,TCP,0,5,0,418,83.6,1.3709505944546687,2.143307,2.332843591701982030572381838,195.0257242662856977558511217,1,1,0,5
207.241.239.206,10.8.8.130,6969,56937,TCP,0,5,0,418,83.6,1.3709505944546687,2.133998,2.343020002830368163419084741,195.8764722366187784618354844,1,1,0,5
10.8.8.130,207.241.224.2,55915,80,TCP,6,0,519,0,86.5,1.2516291673878228,3.154626,1.901968727830177016229499155,164.5202949573103119038516769,1,1,0,5
10.8.8.130,207.241.224.2,55916,80,TCP,6,0,516,0,86.0,1.2516291673878228,3.153517,1.902637594787026675296185180,163.6268331516842940754719255,1,1,0,5
10.8.8.130,207.241.224.2,55917,80,TCP,6,0,519,0,86.5,1.2516291673878228,3.153526,1.902632164757798096479940232,164.5776822515495353455148301,1,1,0,5
10.8.8.130,207.241.224.2,55918,80,TCP,6,0,517,0,86.16666666666667,1.2516291673878228,3.153495,1.902650868322290030585112708,163.9450831537706576354172117,1,1,0,5
207.241.224.2,10.8.8.130,80,55915,TCP,0,5,0,626,125.2,1.3709505944546687,3.118911,1.603123654378082606396912256,200.7110815281359423208934144,1,1,0,5
207.241.224.2,10.8.8.130,80,55918,TCP,0,5,0,626,125.2,1.3709505944546687,3.118419,1.603376582813278138697846569,200.7427481682224229649703904,1,1,0,5
207.241.224.2,10.8.8.130,80,55916,TCP,0,5,0,627,125.4,1.3709505944546687,3.117787,1.603701599884790077064276681,201.1041806255526756638602958,1,1,0,5
207.241.224.2,10.8.8.130,80,55917,TCP,0,5,0,626,125.2,1.3709505944546687,3.117245,1.603980437854579925543228075,200.8183508193934066780121550,1,1,0,5
10.8.8.130,207.241.227.188,59075,80,TCP,319,0,18243,0,57.18808777429467,1.173691257242421,5.306507,60.11487405933884568511828968,3437.854694246139692268379181,1,1,0,318
10.8.8.130,207.241.228.122,59708,80,TCP,305,0,18017,0,59.072131147540986,1.1614616858255575,6.153023,49.56913049081727794614127072,2928.154177223130809034843523,1,1,0,304
10.8.8.130,207.241.228.122,59709,80,TCP,344,0,20884,0,60.7093023255814,1.4792048797114528,4.649339,73.98901220151939877905224807,4491.821310513171872388741711,1,1,0,343
10.8.8.130,207.241.228.122,59710,80,TCP,351,0,20598,0,58.68376068376068,1.0502004873310244,3.953045,88.79231073767184537489454332,5210.666713887648635419025081,1,1,0,350
10.8.8.130,207.241.228.122,59711,80,TCP,313,0,17076,0,54.55591054313099,0.6210097626097245,4.889034,64.02082701817986947932863629,3492.714511701084508718900298,1,1,0,312
10.8.8.130,207.241.228.122,59712,80,TCP,268,0,18060,0,67.38805970149254,1.4008839942307865,4.879437,54.92436934834900009980659654,3701.246680713369185830250498,1,1,0,267
10.8.8.130,207.241.228.122,59713,80,TCP,361,0,21394,0,59.26315789473684,1.4311944084707564,3.952539,91.33369715011034679227706545,5412.723315317065815163367142,1,1,0,360
10.8.8.130,207.241.228.122,59714,80,TCP,790,0,46204,0,58.48607594936709,1.3219317758532123,8.393004,94.12601256951623042238511980,5505.061119951807481564407690,1,1,0,789
10.8.8.130,207.241.228.122,59715,80,TCP,186,0,11130,0,59.83870967741935,1.4960555904718102,10.030906,18.54269195624004451841139773,1109.570760607267180053327187,1,1,0,185
10.8.8.130,207.241.227.82,52070,80,TCP,398,0,23800,0,59.79899497487437,1.4707542256191548,5.677485,70.10146217911628124072542684,4191.996984580320335500666228,1,1,0,397
10.8.8.130,207.241.227.82,52071,80,TCP,367,0,21275,0,57.9700272479564,1.0135852887073316,6.107472,60.09032869900999955464388539,3483.437992020266322956535863,1,1,0,366
10.8.8.130,207.241.227.82,52072,80,TCP,969,0,56278,0,58.07843137254902,1.0458195647231818,9.064382,106.9019377162171673700424364,6208.696853243828426471876406,1,1,0,968
10.8.8.130,207.241.227.82,52073,80,TCP,1169,0,67018,0,57.32934131736527,1.1520844705592779,11.607754,100.7085436166204073587362379,5773.554470571998682949345756,1,1,0,1168
10.8.8.130,207.241.227.188,59088,80,TCP,814,0,46629,0,57.28378378378378,1.1787007707734556,17.170505,47.40687591890861684033172000,2715.645230003427389002245420,1,1,0,813
207.241.227.82,10.8.8.130,80,52071,TCP,0,813,0,1091936,1343.0947109471094,0.1725421056423343,6.111601,133.0256998125368459099342382,178666.1138382561296131733731,1,1,2,811
207.241.228.122,10.8.8.130,80,59712,TCP,0,409,0,547583,1338.833740831296,0.1860164057765006,4.877277,83.85826763581400031205937247,112272.2781584888453126611427,1,1,0,409
207.241.227.82,10.8.8.130,80,52070,TCP,0,407,0,546178,1341.960687960688,0.19355886742910716,5.691089,71.51531104152474157406429595,95970.73600500712605267638584,1,1,0,407
207.241.228.122,10.8.8.130,80,59715,TCP,0,407,0,546153,1341.8992628992628,0.19355886742910716,10.030052,40.57805482962600792099582335,54451.66186576101499772882533,1,1,0,407
207.241.227.188,10.8.8.130,80,59075,TCP,0,406,0,547113,1347.5689655172414,0.11944717578511956,5.305813,76.51984719401154921969545478,103115.7713247715288872789147,1,1,0,406
207.241.227.82,10.8.8.130,80,52073,TCP,0,1977,0,2668603,1349.8244815376834,0.11839461597879355,11.606255,170.3391834833889139950828239,229928.0000310177572352149768,1,1,1,1976
207.241.227.82,10.8.8.130,80,52072,TCP,0,1619,0,2183523,1348.6862260654725,0.1410641829959705,9.066896,178.5616599109551934862824058,240823.6512252925367181888929,1,1,0,1619
207.241.228.122,10.8.8.130,80,59709,TCP,0,406,0,545777,1344.2783251231526,0.14429533612633416,4.647145,87.36546847580611321574859403,117443.5056362562390456936463,1,1,0,406
207.241.228.122,10.8.8.130,80,59713,TCP,0,410,0,546317,1332.480487804878,0.23669357289595858,3.953040,103.7176451541092425070325623,138201.7384089207293627183130,1,1,2,408
207.241.228.122,10.8.8.130,80,59710,TCP,0,406,0,545775,1344.2733990147783,0.13750989892888718,3.957178,102.5983668159481327349944834,137920.2552930396358212847640,1,1,0,406
207.241.228.122,10.8.8.130,80,59714,TCP,0,1215,0,1637472,1347.7135802469136,0.13597316755070954,8.400790,144.6292551057698145055405504,194918.8112070412425498078157,1,1,2,1213
207.241.228.122,10.8.8.130,80,59708,TCP,0,406,0,545768,1344.256157635468,0.14429533612633416,6.154130,65.97195704348136942183541784,88683.20948696241385866076927,1,1,1,405
207.241.228.122,10.8.8.130,80,59711,TCP,0,407,0,545829,1341.103194103194,0.16201185548970315,4.889960,83.23176467701167289711981284,111622.3854591857602107174701,1,1,0,407
10.8.8.130,207.241.227.188,59089,80,TCP,998,0,57305,0,57.41983967935872,1.0006960473068471,17.968982,55.54015246940533414747702457,3189.106650560393460241654202,1,1,0,997
10.8.8.130,67.215.246.10,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,114.46.178.223,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,84.29.113.247,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
207.241.227.188,10.8.8.130,80,59088,TCP,0,1613,0,2182599,1353.1301921884688,0.0932710882258702,17.169835,93.94382648406347527509728544,127118.2279853009653266906758,1,1,1,1612
84.29.113.247,10.8.8.130,0,0,OTHER,0,1,0,318,318.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,176.63.102.150,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
207.241.227.188,10.8.8.130,80,59089,TCP,0,1828,0,2472708,1352.6849015317287,0.11043183079498566,17.975722,101.6927164316404092141611892,137558.2021128275125750164583,1,1,0,1828
67.215.246.10,10.8.8.130,0,0,OTHER,0,1,0,516,516.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,86.104.103.4,0,0,OTHER,2,0,211,0,105.5,1.0,6.866131,0.2912848589693380449630221154,30.73055262126516374359883317,0,0,0,0
176.63.102.150,10.8.8.130,0,0,OTHER,0,1,0,347,347.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,24.224.192.73,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
114.46.178.223,10.8.8.130,0,0,OTHER,0,1,0,366,366.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,110.55.1.219,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
24.224.192.73,10.8.8.130,0,0,OTHER,0,1,0,347,347.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,2.222.178.223,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
86.104.103.4,10.8.8.130,0,0,OTHER,0,2,0,445,222.5,1.0,6.858719,0.2915996412741213045759711106,64.88092018349199026815357212,0,0,0,0
10.8.8.130,110.76.124.85,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,207.241.237.128,47733,80,TCP,1028,0,57682,0,56.11089494163424,0.9554839125049301,15.621228,65.80788655027632910805731790,3692.539408553540093006772579,1,1,0,1027
10.8.8.130,207.241.237.128,47734,80,TCP,273,0,15410,0,56.446886446886445,0.9563414342773889,7.665711,35.61313490685991162463599267,2010.250582105169370460222150,1,1,0,272
207.241.237.128,10.8.8.130,80,47733,TCP,0,2014,0,2728150,1354.5928500496525,0.08413230850595342,15.622225,128.9188959959288769685496144,174632.6147523800226920301045,1,1,0,2014
10.8.8.130,207.241.237.128,47735,80,TCP,1292,0,77608,0,60.06811145510836,1.583578367124099,21.894405,59.01050976265397483969077945,3544.649877445858884952571216,1,1,0,1291
207.241.237.128,10.8.8.130,80,47734,TCP,0,407,0,545833,1341.1130221130222,0.16386661593727925,7.696762,52.87937966641036841206730830,70917.22467188150029843718696,1,1,2,405
10.8.8.130,207.241.226.111,49088,6969,TCP,6,0,529,0,88.16666666666667,1.2516291673878228,1.679968,3.571496599935236861654507705,314.8869502276233833025390960,1,1,0,5
207.241.237.128,10.8.8.130,80,47735,TCP,0,2181,0,2953582,1354.2329206785878,0.10029348917998786,21.892761,99.62197093367985883553015538,134911.3526612746560381305949,1,1,0,2181
207.241.226.111,10.8.8.130,6969,49088,TCP,0,5,0,344,68.8,1.3709505944546687,1.666648,3.000033600376324214831206110,206.4023117058911059803869803,1,1,0,5
10.8.8.130,207.241.224.2,55938,80,TCP,6,0,511,0,85.16666666666667,1.2516291673878228,2.229555,2.691119976856368199035233488,229.1937180289340249511673854,1,1,0,5
207.241.224.2,10.8.8.130,80,55938,TCP,0,5,0,621,124.2,1.3709505944546687,2.237408,2.234728757562322115590898039,277.5533116892404067563895365,1,1,0,5
10.8.8.130,207.241.228.122,59727,80,TCP,633,0,39293,0,62.07424960505529,1.571879761277965,3.552382,178.1902959760521250248424860,11061.02890961613925529405340,1,1,0,632
10.8.8.130,207.241.227.82,52082,80,TCP,367,0,22367,0,60.94550408719346,1.551244319583419,4.213973,87.09120822558663759829500569,5307.817586871107147577832131,1,1,0,366
207.241.228.122,10.8.8.130,80,59727,TCP,0,810,0,1091428,1347.441975308642,0.13451272515497512,3.549672,228.1900975639439362284740675,307472.9158074323486789765364,1,1,1,809
207.241.227.82,10.8.8.130,80,52082,TCP,0,406,0,545769,1344.2586206896551,0.13750989892888718,4.214285,96.33899937949142025278309369,129504.5304244966821180817149,1,1,0,406
10.8.8.130,207.241.227.188,59097,80,TCP,942,0,53387,0,56.674097664543524,1.03118422566383,15.972367,58.97685671760484842353046358,3342.460137561327009328047621,1,1,0,941
10.8.8.130,207.241.228.122,59730,80,TCP,1866,0,105028,0,56.28510182207931,0.9499727213530267,16.881532,110.5349917294236091842849334,6221.473264393302693144200420,1,1,0,1865
10.8.8.130,207.241.228.122,59731,80,TCP,1043,0,62041,0,59.48322147651007,1.4264227641175482,10.176725,102.4887672605872714453814955,6096.362041816006622955813388,1,1,0,1042
10.8.8.130,207.241.228.122,59732,80,TCP,332,0,21006,0,63.2710843373494,1.8381866631910606,3.478956,95.43092812901341666867876455,6038.018302042336838982729302,1,1,0,331
207.241.228.122,10.8.8.130,80,59730,TCP,0,3227,0,4365051,1352.6653238301828,0.09509499983983649,16.884510,191.1219218088058226149293050,258523.9962545552106635016355,1,1,1,3226
207.241.227.188,10.8.8.130,80,59097,TCP,0,2016,0,2728236,1353.2916666666667,0.0928164590512552,15.980555,126.1533157014884652003638172,170722.2308611934942184423507,1,1,1,2015
207.241.228.122,10.8.8.130,80,59731,TCP,0,1616,0,2182642,1350.644801980198,0.10843761756240743,10.177457,158.7822969922643740965940706,214458.4840790779071825113091,1,1,2,1614
207.241.228.122,10.8.8.130,80,59732,TCP,0,407,0,545817,1341.0737100737101,0.16878062085128417,3.491900,116.5554569145737277699819582,156309.4590337638534895042813,1,1,1,406
10.8.8.130,207.241.227.188,59101,80,TCP,834,0,47538,0,57.0,1.1349873451237833,20.370885,40.94078386874207968873222739,2333.624680518298542257736961,1,1,0,833
207.241.227.188,10.8.8.130,80,59101,TCP,0,1590,0,2151317,1353.0295597484276,0.08941874863914026,20.373517,78.04249016014269897534137086,105593.7961030488746739210515,1,1,1,1589
10.8.8.130,207.241.227.82,52088,80,TCP,1045,0,57519,0,55.04210526315789,0.7581126784205895,24.315850,42.97608350109085226303008120,2365.494111865305962982992575,1,1,0,1044
207.241.227.82,10.8.8.130,80,52088,TCP,0,1994,0,2700821,1354.473921765296,0.07302546968122427,24.302862,82.04794974353226381320850195,111131.8082619240482869877630,1,1,0,1994
10.8.8.130,207.241.227.82,52089,80,TCP,1092,0,61949,0,56.72985347985348,1.0606480449820361,26.054440,41.91224221284356908074017327,2377.675359746745660240634610,1,1,0,1091
10.8.8.130,207.241.228.122,59736,80,TCP,397,0,22004,0,55.4256926952141,0.802803853123047,22.621400,17.54975377297603154535086246,972.7072594976438239896734950,1,1,0,396
207.241.227.82,10.8.8.130,80,52089,TCP,0,1977,0,2676410,1353.7733940313606,0.08165404696909327,26.045368,75.90601138751427893051847069,102759.5386634583162733580881,1,1,0,1977
207.241.228.122,10.8.8.130,80,59736,TCP,0,794,0,1073604,1352.1460957178842,0.0925506093918347,22.617474,35.10560020982007097698001112,47467.90026154114292338746582,1,1,0,794
10.8.8.130,207.241.228.122,59737,80,TCP,1023,0,59246,0,57.913978494623656,1.2784447227074263,7.311217,139.9219856283844399639622241,8103.438866607296705869898267,1,1,0,1022
10.8.8.130,207.241.228.122,59738,80,TCP,981,0,59841,0,61.0,1.6026146305164748,7.136089,137.4702585688042848120307917,8385.685772697061373533878291,1,1,0,980
207.241.228.122,10.8.8.130,80,59737,TCP,0,1618,0,2182736,1349.0333745364649,0.11955425698742507,7.322093,220.9750681942990890719361254,298102.7419345807271226956555,1,1,3,1615
10.8.8.130,91.121.183.146,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,86.60.222.35,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
91.121.183.146,10.8.8.130,0,0,OTHER,0,1,0,322,322.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,2.28.165.124,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
207.241.228.122,10.8.8.130,80,59738,TCP,0,1616,0,2182656,1350.6534653465346,0.11478951267780992,7.137089,226.4228455046588321933494174,305818.8009144904876483955854,1,1,1,1615
2.28.165.124,10.8.8.130,0,0,OTHER,0,1,0,347,347.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,91.181.206.57,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,195.240.141.169,0,0,OTHER,1,0,125,0,125.0,-0.0,0.0,0,0,0,0,0,0
10.8.8.130,207.241.228.122,59739,80,TCP,1550,0,88486,0,57.08774193548387,1.1783185186948342,16.052828,96.55619558123964201198692218,5512.175175613916750369467610,1,1,0,1549
10.8.8.130,207.241.228.122,59740,80,TCP,1869,0,104325,0,55.818619582664525,0.8979099614197533,20.380842,91.70376768535863238623801706,5118.777722726077754785597180,1,1,0,1868
207.241.228.122,10.8.8.130,80,59739,TCP,0,2395,0,3241098,1353.2768267223382,0.0856295623241913,16.045036,149.2673497273549277172079888,202000.0453722883513630009930,1,1,0,2395
207.241.228.122,10.8.8.130,80,59740,TCP,0,3511,0,4750143,1352.931643406437,0.08930952142318252,20.373535,172.3314093504146433105496911,233152.6168630038920589873088,1,1,0,3511
10.8.8.130,207.241.237.128,47752,80,TCP,263,0,14627,0,55.61596958174905,0.8439576749825086,7.480617,35.15752778146508503242446445,1955.319995663459310909781907,1,1,0,262
10.8.8.130,207.241.227.82,52096,80,TCP,259,0,13775,0,53.18532818532819,0.2528799786454583,3.817720,67.84153892899426883061094056,3608.174512536278197458168750,1,1,0,258
207.241.237.128,10.8.8.130,80,47752,TCP,0,405,0,545748,1347.525925925926,0.11969791034016028,7.450343,54.35991336237808111653382938,73251.39258689163706959531930,1,1,0,405
207.241.227.82,10.8.8.130,80,52096,TCP,0,406,0,545777,1344.2783251231526,0.13750989892888718,3.820698,106.2633058148013792244244376,142847.4587627705722881002372,1,1,0,406
10.8.8.130,207.241.228.122,59743,80,TCP,435,0,25919,0,59.58390804597701,1.4215808372624674,10.189800,42.68974857210151327798386622,2543.622053425974994602445583,1,1,0,434
10.8.8.130,207.241.237.128,47755,80,TCP,2912,0,162608,0,55.84065934065934,0.9230299335574522,47.965288,60.71057052758653299444381529,3390.118287208032608915013707,1,1,0,2911
207.241.228.122,10.8.8.130,80,59743,TCP,0,807,0,1091285,1352.27385377943,0.09126383252216719,10.191856,79.18086754757916516873864780,107074.2169041634811166876769,1,1,0,807
207.241.237.128,10.8.8.130,80,47755,TCP,0,5740,0,7770240,1353.7003484320558,0.09809926121172792,47.935513,119.7442071810100373808453870,162097.7749836535597313832857,1,1,0,5740
10.8.8.130,207.241.227.82,52099,80,TCP,1295,0,71386,0,55.12432432432433,0.7266655210658605,17.165483,75.44209504620405962360628011,4158.694515033454054278577538,1,1,0,1294
207.241.227.82,10.8.8.130,80,52099,TCP,0,2384,0,3222214,1351.599832214765,0.09854452778957376,17.162591,138.9067653013463992703665781,187746.3606747955480614785961,1,1,0,2384
10.8.8.130,207.241.227.82,52100,80,TCP,1321,0,77176,0,58.4224072672218,1.2802855154740838,11.788618,112.0572402973783695425536734,6546.653729894377780330145569,1,1,0,1320
207.241.227.82,10.8.8.130,80,52100,TCP,0,2737,0,3702724,1352.8403361344538,0.08903775152177257,11.775853,232.4247763622728646493803888,314433.6125799124700350794121,1,1,1,2736
10.8.8.130,207.241.228.122,59747,80,TCP,431,0,23667,0,54.911832946635734,0.7036954287870817,14.178457,30.39823021644738916230447361,1669.222539518933548269744726,1,1,0,430
10.8.8.130,207.241.228.122,59748,80,TCP,751,0,40946,0,54.5219707057257,0.5829544380052054,12.517388,59.99654240964648535301454265,3271.129727703575218727740963,1,1,0,750
207.241.228.122,10.8.8.130,80,59747,TCP,0,788,0,1064125,1350.4124365482232,0.10368566180807705,14.167026,55.62211857308654618125215553,75112.80066825599105980323605,1,1,0,788
207.241.228.122,10.8.8.130,80,59748,TCP,0,1554,0,2100962,1351.970398970399,0.09846942817539797,12.517450,124.1466912190581947601148796,167842.6516582850340924069998,1,1,0,1554
10.8.8.130,207.241.228.122,59749,80,TCP,988,0,57268,0,57.963562753036435,1.15957326961784,12.093348,81.69780609968389233486045386,4735.495910644430309952215052,1,1,0,987
207.241.228.122,10.8.8.130,80,59749,TCP,0,1880,0,2544320,1353.3617021276596,0.08385036629290116,12.093889,155.4504097069189240946398632,210380.6310773978494428053705,1,1,0,1880
10.8.8.130,207.241.239.206,56986,6969,TCP,6,0,669,0,111.5,1.2516291673878228,1.396776,4.295606453719136067630028007,478.9601195896836715407481228,1,1,0,5
10.8.8.130,207.241.226.111,49114,6969,TCP,6,0,669,0,111.5,1.2516291673878228,1.396675,4.295917088800186156407181341,478.9947554012207564394007196,1,1,0,5
207.241.239.206,10.8.8.130,6969,56986,TCP,0,5,0,418,83.6,1.3709505944546687,1.399364,3.573051757798542766571099442,298.7071269519581752853439134,1,1,0,5
207.241.226.111,10.8.8.130,6969,49114,TCP,0,5,0,418,83.6,1.3709505944546687,1.397354,3.578191353085903786728345144,299.1367971179815565704896540,1,1,0,5
10.8.8.130,207.241.237.128,47763,80,TCP,329,0,18589,0,56.5015197568389,0.9563315902431395,8.114221,40.54609801729580695423503994,2290.916158186965822104179810,1,1,0,328
